Ürün Grup ID,Varyant ID,İsim,Açıklama,Satış Fiyatı,İndirimli Fiyatı,Alış Fiyatı,Barkod Listesi,SKU,Silindi mi?,Marka,Kategoriler,Etiketler,Resim URL,Metadata Başlık,Metadata Açıklama,Slug,Stok:Ana Depo,Tip,Varyant Tip 1,Varyant Değer 1,Varyant Tip 2,Varyant Değer 2,Desi,HS Kod,Birim Ürün Miktarı,Ürün Birimi,Satılan Ürün Miktarı,Satılan Ürün Birimi,Google Ürün Kategorisi,Tedarikçi,Stoğu Tükenince Satmaya Devam Et,Satış Kanalı:lmvcomtr,Satış Kanalı:lamaisonviolet,Satış Kanalı:B2B,Satış Kanalı:CaryBee,Sepet Başına Minimum Alma Adeti:lmvcomtr,Sepet Başına Minimum Alma Adeti:B2B,Sepet Başına Maksimum Alma Adeti:lmvcomtr,Sepet Başına Maksimum Alma Adeti:B2B,Varyant Aktiflik,Oluşturulma Tarihi
f36b59fe-8150-418d-a056-257466da96d1,cecee33e-fb9b-416c-a6e3-0623265af413,Halter Yaka Düz Doku Atlet,<p>Halter Yaka Düz Doku Atlet</p><p><br></p><p>%100 Pamuk</p><p><br></p><p>Model Bedeni:S</p><p><br></p><p>Manken ölçüleri : Boy 1.78 cm - Göğüs 86 cm - Bel 63 cm - Kalça 91 cm&nbsp;<br></p>,519,259.5,145,LMVSS202503EM,LMVSS202503,false,LaMaisonViolet,Kadın Giyim>Üst Giyim>Atlet;LMV>Üstler,%100 Pamuk;Casual & Günlük;Düz;Ekru;Halter Yaka;Kolsuz;Light;Sıfır Yaka;Yaz Sezonu,https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/76453dfb-9b73-4178-b42b-808dc5565cff/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/d3e92605-e01f-44b0-a3f0-e0c4d1db8591/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/60dcbbb6-3431-447b-9473-4b687725ce46/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/4f33b1d7-0953-47af-ae9a-7f682eb9ea3c/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/6a6a5aef-e657-4f48-b9e0-4ec7cfe0559c/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/c783611a-0557-485e-a0c5-de5b5c5337be/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/540482f8-ca20-4763-935f-b00462840bdc/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/f265c7d5-a777-42cd-9f38-0793264fe72f/image_1950.webp,Halter Yaka Düz Doku  Atlet · LaMaisonViolet ®,Halter Yaka Düz Doku Atlet' ürününü alternatifleriyle beraber şimdi sitemizden keşfedin! ✓ Kaliteli Materyal ✓ Uzun Ömürlü Giyim ✓ Şık ve Konforlu,halter-yaka-duz-doku-ekru-atlet,2,PHYSICAL,Beden,M,Renk,Ekru,,,,,,,166,QUSTYLE ,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-03-29 17:31
f36b59fe-8150-418d-a056-257466da96d1,0ed2b186-5703-485d-8ad9-d6c2a42d79bb,Halter Yaka Düz Doku Atlet,<p>Halter Yaka Düz Doku Atlet</p><p><br></p><p>%100 Pamuk</p><p><br></p><p>Model Bedeni:S</p><p><br></p><p>Manken ölçüleri : Boy 1.78 cm - Göğüs 86 cm - Bel 63 cm - Kalça 91 cm&nbsp;<br></p>,519,259.5,145,LMVSS202503SM,LMVSS202503,false,LaMaisonViolet,Kadın Giyim>Üst Giyim>Atlet;LMV>Üstler,%100 Pamuk;Casual & Günlük;Düz;Ekru;Halter Yaka;Kolsuz;Light;Sıfır Yaka;Yaz Sezonu,https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/454fed1a-f25c-4d7a-8f65-a2beef7468c0/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/5a84a1f9-2678-409f-b41b-22eae8a6dbeb/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/f5c97ac5-ada0-44c3-a5a4-9172019f71ca/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/0dcf9d2d-8f4b-4fe5-a17d-b92ed386e3c9/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/56423e27-9b53-4d46-81dc-758417f4c12b/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/b7d64b31-c881-4ec5-a561-a15014ea66eb/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/e5b778cd-c555-4771-b9f2-28d5c0603a98/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/444e0f14-5e2f-44a7-8088-4a856df26da3/image_1950.webp,Halter Yaka Düz Doku  Atlet · LaMaisonViolet ®,Halter Yaka Düz Doku Atlet' ürününü alternatifleriyle beraber şimdi sitemizden keşfedin! ✓ Kaliteli Materyal ✓ Uzun Ömürlü Giyim ✓ Şık ve Konforlu,halter-yaka-duz-doku-ekru-atlet,,PHYSICAL,Beden,M,Renk,Siyah,,,,,,,166,QUSTYLE ,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-03-29 17:31
f36b59fe-8150-418d-a056-257466da96d1,0faaeadb-f9f1-4928-9d13-838330e63a80,Halter Yaka Düz Doku Atlet,<p>Halter Yaka Düz Doku Atlet</p><p><br></p><p>%100 Pamuk</p><p><br></p><p>Model Bedeni:S</p><p><br></p><p>Manken ölçüleri : Boy 1.78 cm - Göğüs 86 cm - Bel 63 cm - Kalça 91 cm&nbsp;<br></p>,519,259.5,145,LMVSS202503EL,LMVSS202503,false,LaMaisonViolet,Kadın Giyim>Üst Giyim>Atlet;LMV>Üstler,%100 Pamuk;Casual & Günlük;Düz;Ekru;Halter Yaka;Kolsuz;Light;Sıfır Yaka;Yaz Sezonu,https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/76453dfb-9b73-4178-b42b-808dc5565cff/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/d3e92605-e01f-44b0-a3f0-e0c4d1db8591/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/60dcbbb6-3431-447b-9473-4b687725ce46/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/4f33b1d7-0953-47af-ae9a-7f682eb9ea3c/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/6a6a5aef-e657-4f48-b9e0-4ec7cfe0559c/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/c783611a-0557-485e-a0c5-de5b5c5337be/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/540482f8-ca20-4763-935f-b00462840bdc/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/f265c7d5-a777-42cd-9f38-0793264fe72f/image_1950.webp,Halter Yaka Düz Doku  Atlet · LaMaisonViolet ®,Halter Yaka Düz Doku Atlet' ürününü alternatifleriyle beraber şimdi sitemizden keşfedin! ✓ Kaliteli Materyal ✓ Uzun Ömürlü Giyim ✓ Şık ve Konforlu,halter-yaka-duz-doku-ekru-atlet,1,PHYSICAL,Beden,L,Renk,Ekru,,,,,,,166,QUSTYLE ,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-03-29 17:31
f36b59fe-8150-418d-a056-257466da96d1,01555dc0-f179-47d1-99a3-2149cc6334cc,Halter Yaka Düz Doku Atlet,<p>Halter Yaka Düz Doku Atlet</p><p><br></p><p>%100 Pamuk</p><p><br></p><p>Model Bedeni:S</p><p><br></p><p>Manken ölçüleri : Boy 1.78 cm - Göğüs 86 cm - Bel 63 cm - Kalça 91 cm&nbsp;<br></p>,519,259.5,145,LMVSS202503SL,LMVSS202503,false,LaMaisonViolet,Kadın Giyim>Üst Giyim>Atlet;LMV>Üstler,%100 Pamuk;Casual & Günlük;Düz;Ekru;Halter Yaka;Kolsuz;Light;Sıfır Yaka;Yaz Sezonu,https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/454fed1a-f25c-4d7a-8f65-a2beef7468c0/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/f5c97ac5-ada0-44c3-a5a4-9172019f71ca/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/5a84a1f9-2678-409f-b41b-22eae8a6dbeb/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/0dcf9d2d-8f4b-4fe5-a17d-b92ed386e3c9/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/56423e27-9b53-4d46-81dc-758417f4c12b/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/b7d64b31-c881-4ec5-a561-a15014ea66eb/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/e5b778cd-c555-4771-b9f2-28d5c0603a98/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/444e0f14-5e2f-44a7-8088-4a856df26da3/image_1950.webp,Halter Yaka Düz Doku  Atlet · LaMaisonViolet ®,Halter Yaka Düz Doku Atlet' ürününü alternatifleriyle beraber şimdi sitemizden keşfedin! ✓ Kaliteli Materyal ✓ Uzun Ömürlü Giyim ✓ Şık ve Konforlu,halter-yaka-duz-doku-ekru-atlet,1,PHYSICAL,Beden,L,Renk,Siyah,,,,,,,166,QUSTYLE ,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-03-29 17:31
82290135-a21c-4ca1-aca7-fd2f398ac6d8,0c6a4f26-b6a9-4885-a58a-0d4218012533,Sıfır Yaka Antrasit Modal Tişört,"<p>Eteği Oval Sıfır Yaka Antrasit Modal Tişört <span style=""white-space:pre"">	</span></p><p><span style=""white-space:pre""><br></span></p><p><span style=""white-space: pre;"">%95 Modal, %5 Elastan</span><br></p><p><span style=""white-space: pre;""><br></span></p><p><span style=""white-space: pre;"">Model Bedeni: S</span></p><p><span style=""white-space: pre;""><br></span></p><p><span style=""white-space: pre;""> Manken ölçüleri : Boy 1.78 cm - Göğüs 86 cm - Bel 63 cm - Kalça 91 cm </span><br></p>",659,,,LMVS240121L,LMVS240121,false,LaMaisonViolet,Kadın Giyim>Üst Giyim>T-Shirt;LMV>Üstler,Antrasit;Bahar Sezonu;Bisiklet Yaka;Casual & Günlük;Düz;Elastan;Kısa Kol;Light;Modal;Siyah;Yaz Sezonu,https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/bc3a6b3c-563e-4c15-b1ea-193e6dc129aa/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/882eeb35-cb60-4a01-9591-7b54b2f8f979/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/1fd5ca20-623f-4da4-bb70-803a47307e7f/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/f6b5ed42-693a-4cc0-b3e4-51e9ee437df5/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/a128f3a2-4040-4581-98e0-44a5d3ab8cfb/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/4bf3f54f-7fc0-4089-a222-8c80e6a65d46/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/631d3079-bd4f-4c5f-9a48-690f289d6f5a/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/d5fd0400-ad89-4d81-ba75-a881a26ae2f8/image_1950.webp,Sıfır Yaka Antrasit Modal Tişört · LaMaisonViolet ®,Sıfır Yaka Antrasit Modal Tişört' ürününü alternatifleriyle beraber sitemizden keşfedin! ✓ Kaliteli Materyal ✓ Uzun Ömürlü Giyim ✓ Şık ve Konforlu Tasarım,sifir-yaka-antrasit-modal-tisort,0,PHYSICAL,Beden,L,Renk,Antrasit,,,,,,,166,KTN OTOM. TEKS. İNŞ. GIDA TURZ. SAN. VE TİC. LTD. ŞTİ.,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-03-29 17:31
82290135-a21c-4ca1-aca7-fd2f398ac6d8,b3984be4-4aff-4416-b83f-c524fae71153,Sıfır Yaka Antrasit Modal Tişört,"<p>Eteği Oval Sıfır Yaka Antrasit Modal Tişört <span style=""white-space:pre"">	</span></p><p><span style=""white-space:pre""><br></span></p><p><span style=""white-space: pre;"">%95 Modal, %5 Elastan</span><br></p><p><span style=""white-space: pre;""><br></span></p><p><span style=""white-space: pre;"">Model Bedeni: S</span></p><p><span style=""white-space: pre;""><br></span></p><p><span style=""white-space: pre;""> Manken ölçüleri : Boy 1.78 cm - Göğüs 86 cm - Bel 63 cm - Kalça 91 cm </span><br></p>",659,,,LMVS240121S,LMVS240121,false,LaMaisonViolet,Kadın Giyim>Üst Giyim>T-Shirt;LMV>Üstler,Antrasit;Bahar Sezonu;Bisiklet Yaka;Casual & Günlük;Düz;Elastan;Kısa Kol;Light;Modal;Siyah;Yaz Sezonu,https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/bc3a6b3c-563e-4c15-b1ea-193e6dc129aa/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/882eeb35-cb60-4a01-9591-7b54b2f8f979/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/1fd5ca20-623f-4da4-bb70-803a47307e7f/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/f6b5ed42-693a-4cc0-b3e4-51e9ee437df5/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/a128f3a2-4040-4581-98e0-44a5d3ab8cfb/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/4bf3f54f-7fc0-4089-a222-8c80e6a65d46/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/631d3079-bd4f-4c5f-9a48-690f289d6f5a/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/d5fd0400-ad89-4d81-ba75-a881a26ae2f8/image_1950.webp,Sıfır Yaka Antrasit Modal Tişört · LaMaisonViolet ®,Sıfır Yaka Antrasit Modal Tişört' ürününü alternatifleriyle beraber sitemizden keşfedin! ✓ Kaliteli Materyal ✓ Uzun Ömürlü Giyim ✓ Şık ve Konforlu Tasarım,sifir-yaka-antrasit-modal-tisort,0,PHYSICAL,Beden,S,Renk,Antrasit,,,,,,,166,KTN OTOM. TEKS. İNŞ. GIDA TURZ. SAN. VE TİC. LTD. ŞTİ.,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-03-29 17:31
82290135-a21c-4ca1-aca7-fd2f398ac6d8,c56db6fb-13bc-4405-9629-e1bef255ce34,Sıfır Yaka Antrasit Modal Tişört,"<p>Eteği Oval Sıfır Yaka Antrasit Modal Tişört <span style=""white-space:pre"">	</span></p><p><span style=""white-space:pre""><br></span></p><p><span style=""white-space: pre;"">%95 Modal, %5 Elastan</span><br></p><p><span style=""white-space: pre;""><br></span></p><p><span style=""white-space: pre;"">Model Bedeni: S</span></p><p><span style=""white-space: pre;""><br></span></p><p><span style=""white-space: pre;""> Manken ölçüleri : Boy 1.78 cm - Göğüs 86 cm - Bel 63 cm - Kalça 91 cm </span><br></p>",659,,,LMVS240121M,LMVS240121,false,LaMaisonViolet,Kadın Giyim>Üst Giyim>T-Shirt;LMV>Üstler,Antrasit;Bahar Sezonu;Bisiklet Yaka;Casual & Günlük;Düz;Elastan;Kısa Kol;Light;Modal;Siyah;Yaz Sezonu,https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/bc3a6b3c-563e-4c15-b1ea-193e6dc129aa/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/882eeb35-cb60-4a01-9591-7b54b2f8f979/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/1fd5ca20-623f-4da4-bb70-803a47307e7f/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/f6b5ed42-693a-4cc0-b3e4-51e9ee437df5/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/a128f3a2-4040-4581-98e0-44a5d3ab8cfb/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/4bf3f54f-7fc0-4089-a222-8c80e6a65d46/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/631d3079-bd4f-4c5f-9a48-690f289d6f5a/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/d5fd0400-ad89-4d81-ba75-a881a26ae2f8/image_1950.webp,Sıfır Yaka Antrasit Modal Tişört · LaMaisonViolet ®,Sıfır Yaka Antrasit Modal Tişört' ürününü alternatifleriyle beraber sitemizden keşfedin! ✓ Kaliteli Materyal ✓ Uzun Ömürlü Giyim ✓ Şık ve Konforlu Tasarım,sifir-yaka-antrasit-modal-tisort,1,PHYSICAL,Beden,M,Renk,Antrasit,,,,,,,166,KTN OTOM. TEKS. İNŞ. GIDA TURZ. SAN. VE TİC. LTD. ŞTİ.,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-03-29 17:31
db192aeb-6728-40bb-8cf5-055eb1beebf8,e0e891b1-d066-4c2c-993c-270f87aee219,Şal Desenli Sarı Şal,,415,,135,LMVS241004ST,LMVS241004,false,LaMaisonViolet,LMV>Tamamlayıcılar>Şal;Access,Access;Casual & Günlük;Polyester;Sarı;Turuncu;Tüm Sezon;Şal Desen,,Şal Desenli Sarı Şal · Kaliteli Giyim · LaMaisonViolet ®,Şal Desenli Sarı Şal' ürününü alternatifleriyle birlikte sitemizden keşfedebilirsiniz! ✓ Kaliteli Materyal ✓ Uzun Ömürlü Giyim ✓ Şık ve Konforlu Tasarım,sal-desenli-sari-sal,1,PHYSICAL,Beden,ST,Renk,"Sarı, Turuncu",,,,,,,,,,PASSIVE,PASSIVE,VISIBLE,VISIBLE,,,,,true,2024-03-29 17:31
1153a280-c2b3-4b48-8ca3-fa4659e0562f,69cac49e-30c6-406a-a7e1-0ba2db40453a,Kol Detaylı Pileli Siyah Modal Tişört,<p>Kol Detaylı Pileli Siyah Modal Tişört</p><p><br></p><p>%47 Polyester %47 Modal&nbsp; &nbsp;%6 Elastan</p><p><br></p><p>Model bedeni: S</p><p><br></p><p>&nbsp;Manken ölçüleri : Boy 1.78 cm - Göğüs 86 cm - Bel 63 cm - Kalça 91 cm&nbsp;<br></p>,889,,255,LMVS240107S,LMVS240107,false,LaMaisonViolet,Kadın Giyim>Üst Giyim>T-Shirt;LMV>Üstler,Bahar Sezonu;Casual & Günlük;Düz;Düşük Kol;Light;Modal;Pilili;Siyah;Sıfır Yaka;Yaz Sezonu,https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/d9336156-174b-4fdd-95f1-a395cd3fd99b/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/7da1e613-d5d5-4f25-a483-32446978d8c7/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/14de035b-5def-4e71-b2c5-3431ec56762f/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/f8642461-1bf4-437b-a177-df328d640bb9/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/c2b6323c-dd4f-4033-81df-272fc0f94a0f/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/05c11c45-6553-495b-afb1-26bb8f48c86f/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/fe013bd9-009b-4d4b-82b7-553fac8c5c76/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/f687d74d-4c48-4be8-bb90-ff81329bb46f/image_1950.webp,Kol Detaylı Pileli Siyah Modal Tişört · LaMaisonViolet ®,Kol Detaylı Pileli Siyah Modal Tişört' ürününü alternatifleriyle birlikte sitemizden keşfedin! ✓ Kaliteli Materyal ✓ Uzun Ömürlü Giyim ✓ Şık ve Konforlu,s--,2,PHYSICAL,Beden,S,Renk,Siyah,,,,,,,166,BEBEARTI TEKSTİL İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-03-29 17:31
1153a280-c2b3-4b48-8ca3-fa4659e0562f,91c6778e-3c2d-4347-84de-5aafa96af108,Kol Detaylı Pileli Siyah Modal Tişört,<p>Kol Detaylı Pileli Siyah Modal Tişört</p><p><br></p><p>%47 Polyester %47 Modal&nbsp; &nbsp;%6 Elastan</p><p><br></p><p>Model bedeni: S</p><p><br></p><p>&nbsp;Manken ölçüleri : Boy 1.78 cm - Göğüs 86 cm - Bel 63 cm - Kalça 91 cm&nbsp;<br></p>,889,,255,LMVS240107M,LMVS240107,false,LaMaisonViolet,Kadın Giyim>Üst Giyim>T-Shirt;LMV>Üstler,Bahar Sezonu;Casual & Günlük;Düz;Düşük Kol;Light;Modal;Pilili;Siyah;Sıfır Yaka;Yaz Sezonu,https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/d9336156-174b-4fdd-95f1-a395cd3fd99b/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/7da1e613-d5d5-4f25-a483-32446978d8c7/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/14de035b-5def-4e71-b2c5-3431ec56762f/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/f8642461-1bf4-437b-a177-df328d640bb9/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/c2b6323c-dd4f-4033-81df-272fc0f94a0f/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/05c11c45-6553-495b-afb1-26bb8f48c86f/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/fe013bd9-009b-4d4b-82b7-553fac8c5c76/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/f687d74d-4c48-4be8-bb90-ff81329bb46f/image_1950.webp,Kol Detaylı Pileli Siyah Modal Tişört · LaMaisonViolet ®,Kol Detaylı Pileli Siyah Modal Tişört' ürününü alternatifleriyle birlikte sitemizden keşfedin! ✓ Kaliteli Materyal ✓ Uzun Ömürlü Giyim ✓ Şık ve Konforlu,s--,1,PHYSICAL,Beden,M,Renk,Siyah,,,,,,,166,BEBEARTI TEKSTİL İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-03-29 17:31
1153a280-c2b3-4b48-8ca3-fa4659e0562f,d7e35d88-a44e-4c77-9d26-c447e535eac2,Kol Detaylı Pileli Siyah Modal Tişört,<p>Kol Detaylı Pileli Siyah Modal Tişört</p><p><br></p><p>%47 Polyester %47 Modal&nbsp; &nbsp;%6 Elastan</p><p><br></p><p>Model bedeni: S</p><p><br></p><p>&nbsp;Manken ölçüleri : Boy 1.78 cm - Göğüs 86 cm - Bel 63 cm - Kalça 91 cm&nbsp;<br></p>,889,,255,LMVS240107L,LMVS240107,false,LaMaisonViolet,Kadın Giyim>Üst Giyim>T-Shirt;LMV>Üstler,Bahar Sezonu;Casual & Günlük;Düz;Düşük Kol;Light;Modal;Pilili;Siyah;Sıfır Yaka;Yaz Sezonu,https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/d9336156-174b-4fdd-95f1-a395cd3fd99b/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/7da1e613-d5d5-4f25-a483-32446978d8c7/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/14de035b-5def-4e71-b2c5-3431ec56762f/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/f8642461-1bf4-437b-a177-df328d640bb9/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/c2b6323c-dd4f-4033-81df-272fc0f94a0f/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/05c11c45-6553-495b-afb1-26bb8f48c86f/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/fe013bd9-009b-4d4b-82b7-553fac8c5c76/image_1950.webp;https://cdn.myikas.com/images/73890197-276a-4750-9fc3-4f5d03175ec9/f687d74d-4c48-4be8-bb90-ff81329bb46f/image_1950.webp,Kol Detaylı Pileli Siyah Modal Tişört · LaMaisonViolet ®,Kol Detaylı Pileli Siyah Modal Tişört' ürününü alternatifleriyle birlikte sitemizden keşfedin! ✓ Kaliteli Materyal ✓ Uzun Ömürlü Giyim ✓ Şık ve Konforlu,s--,0,PHYSICAL,Beden,L,Renk,Siyah,,,,,,,166,BEBEARTI TEKSTİL İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-03-29 17:31
